FID,CODCALLE,TEXTO,GRUPO,CAPACIDAD,PTO_REC,UTM_X,UTM_Y,GRAD_X,GRAD_Y
0.0,11044,CALLE RAMON Y CAJAL,4.0,120.0,E0001,376617.024957,3149497.12189,-16.2602903666,28.4662250238
1.0,20395,CALLE LEGAZPI,2.0,120.0,E0002,376513.249638,3148708.32184,-16.2612656383,28.4590966807
2.0,20623,CALLE JOSE HERNANDEZ ALFONSO,4.0,120.0,E0003,377230.450624,3148819.90543,-16.2539536402,28.4601713783
3.0,10307,CALLE SAN FERNANDO,5.0,120.0,E0004,377578.353561,3150456.72571,-16.2505748261,28.4749756023
4.0,10114,CALLE LA ROSA,4.0,120.0,E0005,377690.934512,3150104.15473,-16.2493875605,28.4718043889
5.0,40821,CTRA LOS CAMPITOS,1.0,120.0,E0006,376599.795922,3151416.16738,-16.2606719424,28.4835417751
6.0,30896,CALLE FEBLES CAMPOS,3.0,120.0,E0007,376094.36874,3149852.37981,-16.2656661583,28.4693814737
7.0,22301,CALLE SAN JUAN DE LA RAMBLA,3.0,120.0,E0008,374927.342828,3149931.89645,-16.2775932587,28.4699876248
8.0,21963,CALLE GUIA DE ISORA,3.0,120.0,E0009,375426.006682,3150335.87827,-16.2725442277,28.4736810814
9.0,21963,CALLE GUIA DE ISORA,3.0,120.0,E0010,375398.329574,3150293.73925,-16.2728223379,28.473298155
10.0,31122,CALLE UNAMUNO,7.0,120.0,E0011,376256.246895,3149048.44789,-16.2639266017,28.4621417839
11.0,31211,CALLE ALCALDE GARCIA RAMOS,3.0,120.0,E0012,375804.393495,3148645.84681,-16.2684975501,28.4584655678
12.0,42561,CALLE NUÑEZ DE LA PEÑA,3.0,120.0,E0013,375412.53779,3148422.0619,-16.2724748531,28.4564086576
13.0,31772,CALLE SANTA MARIA SOLEDAD,3.0,120.0,E0014,374097.118019,3148925.21473,-16.285962099,28.460823009
14.0,51374,CALLE BARRANCO GRANDE,9.0,120.0,E0015,371793.682928,3146238.72292,-16.3091855424,28.4363547867
15.0,44672,CALLE PEDRO DOBLADO CLAVERIE,5.0,120.0,E0017,374193.242608,3147916.45683,-16.2848704016,28.4517288345
16.0,45644,CALLE CARDENAL CISNEROS,3.0,120.0,E0018,374615.021067,3148152.27322,-16.2805892877,28.453897549
17.0,43966,CALLE DOMINGO SALAZAR COLOGAN,2.0,120.0,E0019,374391.40483,3148645.07382,-16.2829263657,28.4583232778
18.0,10563,AVDA JOSE MARTI,2.0,120.0,E0020,378283.783597,3151156.37073,-16.2434439945,28.4813556399
19.0,50421,AVDA DE TINCER,4.0,120.0,E0021,372285.78178,3147124.26456,-16.3042595486,28.4443944756
20.0,50587,CALLE MARIA DE LA PAZ,4.0,120.0,E0022,372414.040207,3146455.24586,-16.3028760198,28.4383695477
21.0,50974,CALLE GANSO,3.0,120.0,E0023,370548.121922,3146603.2012,-16.321942781,28.4395210336
22.0,82217,CALLE ANTONIO MACHADO,2.0,120.0,E0024,375903.971974,3148874.84033,-16.2675053446,28.4605415922
23.0,42561,CALLE NUÑEZ DE LA PEÑA,6.0,120.0,E0025,375399.36494,3148387.00077,-16.2726055771,28.4560909916
24.0,10799,PASEO LAS RETAMAS,3.0,120.0,E0026,373928.403833,3147924.32611,-16.2875755132,28.4517742845
25.0,57711,PSAJE LOS BANQUITOS,3.0,120.0,E0028,386963.235075,3155938.08638,-16.1552607345,28.5252914934
26.0,41051,CALLE REVERENDO ONESIMO BETANCORT,3.0,120.0,E0029,378864.948314,3151885.52518,-16.2375847311,28.4879900837
27.0,40933,CTRA TAHODIO,3.0,120.0,E0030,377859.60308,3151759.33946,-16.247840528,28.4867574443
28.0,59072,CALLE AGANA,2.0,120.0,E0031,372081.800538,3144985.2104,-16.3061051258,28.4250708845
29.0,57862,CALLE SAN BORONDON,1.0,3000.0,E0032,372756.79455,3147133.7364,-16.2994514734,28.444525963
30.0,10107,CALLE EL REMANSO,1.0,3000.0,E0033,374433.402853,3147390.72288,-16.2823608918,28.44700752
31.0,30366,CALLE SANTIAGO CUADRADO,1.0,3000.0,E0034,376426.76566,3149901.79487,-16.2622767819,28.4698589688
32.0,30366,CALLE SANTIAGO CUADRADO,1.0,3000.0,E0035,376408.162933,3149767.08576,-16.262452315,28.4686415259
33.0,20205,CALLE PANAMA,1.0,3000.0,E0036,375979.805168,3148255.10296,-16.2666642668,28.4549559994
34.0,20205,CALLE PANAMA,1.0,3000.0,E0037,376013.188179,3148284.41871,-16.266326535,28.4552237324
35.0,20171,CALLE FERNANDO AROZENA QUINTERO,1.0,3000.0,E0038,375821.08,3148279.19,-16.2682876547,28.4551582719
36.0,42835,CALLE ANTONIO LECUONA HARDISSON,1.0,3000.0,E0039,375233.457886,3147606.94326,-16.274215309,28.4490355361
37.0,42955,CALLE JUAN DE AVILA,1.0,3000.0,E0040,375259.148991,3147777.55672,-16.2739714403,28.4505776875
38.0,42932,CALLE JOSE MALDONADO DUGOUR,1.0,3000.0,E0041,375085.061274,3147722.54094,-16.2757430674,28.4500645438
39.0,43057,CALLE FERNANDO BEAUTELL,1.0,3000.0,E0042,374964.829216,3147564.40485,-16.2769535882,28.4486259353
40.0,42673,RBLA GENERAL GARCIA ESCAMEZ,1.0,3000.0,E0043,375342.976106,3148235.83188,-16.27316504,28.4547213864
41.0,42576,CALLE POETA GUTIERREZ ALBELO,1.0,3000.0,E0044,375566.220748,3148238.8912,-16.2708857567,28.4547703098
42.0,45377,CALLE CARACAS,1.0,3000.0,E0045,375757.674702,3148465.76897,-16.2689552163,28.4568360112
43.0,42367,CALLE IZQUIERDO AZCARATE,1.0,3000.0,E0046,375509.08,3148714.7,-16.2715206235,28.4590587766
44.0,42793,CALLE GANDHI,1.0,3000.0,E0049,375073.462353,3148153.31416,-16.2759081754,28.4539509263
45.0,44103,CALLE DULCE MARIA LOINAZ,1.0,3000.0,E0050,375223.182828,3148394.52349,-16.2744054581,28.4561420385
46.0,45675,CALLE CHIGUERGUE,1.0,3000.0,E0051,374599.060888,3148659.13676,-16.2808073978,28.4584701698
47.0,54175,CALLE VIRGILIO HERNANDEZ TEJERA,1.0,3000.0,E0052,374547.210336,3148690.28704,-16.2813402655,28.4587462969
48.0,10497,CALLE PINTOR JOSE AGUIAR,2.0,3000.0,E0053,377379.481215,3150462.26762,-16.2526065602,28.4750069206
49.0,10257,CALLE DOCTOR JOSE NAVEIRAS,1.0,3000.0,E0054,377164.10855,3150501.55635,-16.2548104165,28.4753412014
50.0,82507,CALLE RAMON BAUDET GRANDY,1.0,3000.0,E0055,377000.878785,3150592.1695,-16.2564872133,28.4761435448
51.0,82515,CALLE RUBEN MARICHAL LOPEZ,1.0,3000.0,E0056,376986.629502,3150663.83703,-16.2566404026,28.4767889627
52.0,82515,CALLE RUBEN MARICHAL LOPEZ,1.0,3000.0,E0057,376926.317439,3151278.78234,-16.2573221301,28.4823328315
53.0,82515,CALLE RUBEN MARICHAL LOPEZ,1.0,3000.0,E0058,376835.872985,3151233.32679,-16.2582410657,28.4819140729
54.0,82515,CALLE RUBEN MARICHAL LOPEZ,1.0,3000.0,E0059,376802.883923,3151344.71579,-16.2585899345,28.4829161812
55.0,40821,CTRA LOS CAMPITOS,1.0,3000.0,E0060,376623.541104,3151451.79989,-16.2604332258,28.4838655882
56.0,40821,CTRA LOS CAMPITOS,1.0,3000.0,E0061,375521.916313,3152430.17945,-16.2717911519,28.4925901128
57.0,40821,CTRA LOS CAMPITOS,1.0,3000.0,E0062,376366.36,3151695.88,-16.2630863207,28.486043899
58.0,30641,CALLE DOCTOR GONZALEZ COVIELLA,1.0,3000.0,E0063,377072.035761,3150535.7074,-16.2557544314,28.4756407165
59.0,30092,AVDA VEINTICINCO DE JULIO,1.0,3000.0,E0064,377105.732099,3150386.63384,-16.2553943709,28.4742985807
60.0,11141,CALLE ROBAYNA,1.0,3000.0,E0065,377174.678729,3149688.09635,-16.2546157179,28.4680011264
61.0,43982,CALLE ESTANISLAO BROTONS POVEDA,1.0,3000.0,E0066,374507.172521,3148610.86485,-16.2817404697,28.4580257056
62.0,44567,CALLE AMERICO LOPEZ MENDEZ,1.0,3000.0,E0067,374527.3422,3148489.86675,-16.2815213349,28.4569357076
63.0,82047,CALLE IGUESTE,1.0,3000.0,E0068,374315.95154,3148581.17027,-16.283689895,28.4577393167
64.0,43966,CALLE DOMINGO SALAZAR COLOGAN,1.0,3000.0,E0069,374359.424995,3148666.56267,-16.2832552727,28.458514122
65.0,43966,CALLE DOMINGO SALAZAR COLOGAN,1.0,3000.0,E0070,374363.260293,3148709.02338,-16.2832207364,28.4588976747
66.0,43854,CALLE ELIAS BACALLADO,1.0,3000.0,E0071,374276.724617,3148782.27897,-16.2841123977,28.4595504248
67.0,83082,CTRA SANTA CRUZ LAGUNA,1.0,3000.0,E0072,374373.782068,3148848.89794,-16.2831285378,28.4601609747
68.0,43386,CALLE SARGENTO PROVISIONAL,1.0,3000.0,E0073,373821.20794,3147884.31401,-16.2886657044,28.4514028357
69.0,43765,CALLE HERMANO PEDRO,1.0,3000.0,E0074,374030.51,3147841.05,-16.2865238158,28.4510326292
70.0,45903,CALLE AGUAMARINA,1.0,3000.0,E0075,373854.868527,3148111.4875,-16.2883468542,28.4534561973
71.0,43467,CALLE SANTA MARGARITA,1.0,3000.0,E0076,373695.249328,3148245.60899,-16.2899914335,28.4546511189
72.0,83124,CALLE DOCTOR CORVINIANO RODRIGUEZ LOPEZ,1.0,3000.0,E0077,373911.529981,3148203.26853,-16.2877783165,28.4542899446
73.0,44664,CALLE PEDRO DE VALDIVIA,1.0,3000.0,E0079,374320.805434,3148020.45034,-16.2835792004,28.452679611
74.0,47121,CALLE CHAFIRA,1.0,3000.0,E0080,373686.827323,3147296.97891,-16.289973518,28.4460894806
75.0,44513,CALLE HERMANOS PINZON,1.0,3000.0,E0081,374435.733331,3147977.9182,-16.2824010351,28.4523068495
76.0,45613,CALLE ARAUCANO,1.0,3000.0,E0082,374382.425562,3148053.85583,-16.2829536345,28.4529870113
77.0,44505,CALLE ELISEO LOPEZ,1.0,3000.0,E0083,374411.02028,3148172.84042,-16.282674613,28.4540635323
78.0,43877,CALLE DOMINGO MADAN,1.0,3000.0,E0084,374553.477088,3148022.01527,-16.2812035505,28.452716128
79.0,10625,CALLE LA ESTRELLA,1.0,3000.0,E0085,373927.37,3147550.10973,-16.287545156,28.4483971008
80.0,43912,CALLE MIGUEL BOSQ,1.0,3000.0,E0086,374306.156568,3148352.32396,-16.2837649632,28.4556731677
81.0,45586,CALLE TAJARASTE,2.0,3000.0,E0087,374193.091342,3148681.26189,-16.2849554089,28.4586307402
82.0,54167,CALLE SIMBAD,1.0,3000.0,E0088,374217.572394,3148467.06619,-16.2846820446,28.4567001104
83.0,56487,CALLE DACIL VILAR BORGES,1.0,3000.0,E0089,374219.789556,3148393.15647,-16.2846513398,28.4560333321
84.0,56487,CALLE DACIL VILAR BORGES,1.0,3000.0,E0090,374204.856327,3148319.58941,-16.2847958005,28.4553679922
85.0,56487,CALLE DACIL VILAR BORGES,2.0,3000.0,E0091,374171.575729,3148247.56439,-16.2851277769,28.4547147985
86.0,43684,CALLE GARA Y JONAY,1.0,3000.0,E0092,374507.275271,3147736.85103,-16.2816442834,28.4501382385
87.0,43177,CALLE TABURIENTE,1.0,3000.0,E0093,374305.411652,3147591.21123,-16.2836895967,28.4488044907
88.0,45725,CALLE AÑAVINGO,1.0,3000.0,E0094,374713.138015,3148390.56644,-16.2796132961,28.456057438
89.0,31346,CALLE CAMINO DEL HIERRO,1.0,3000.0,E0095,374750.287215,3148601.76295,-16.2792568994,28.4579669349
90.0,44215,CALLE PEDRO JOSE DE MENDIZABAL,1.0,3000.0,E0096,374801.638991,3148549.98168,-16.2787268933,28.4575045684
91.0,44215,CALLE PEDRO JOSE DE MENDIZABAL,1.0,3000.0,E0097,374968.958493,3148642.81,-16.2770283754,28.4583583421
92.0,31605,CALLE ASIRIA,1.0,3000.0,E0098,374293.13441,3149090.80588,-16.2839784784,28.4623362809
93.0,31787,CALLE SENEGAL,1.0,3000.0,E0099,374152.48,3149116.12,-16.2854175999,28.4625511595
94.0,31756,CALLE RUTH,1.0,3000.0,E0100,374193.723292,3149005.81322,-16.2849843824,28.4615596857
95.0,83082,CTRA SANTA CRUZ LAGUNA,1.0,3000.0,E0101,374416.78,3149379.39,-16.2827472644,28.4649524967
96.0,45033,CALLE ELIAS SERRA RAFOLS,1.0,3000.0,E0102,374542.197622,3149109.45381,-16.2814370826,28.4625285528
97.0,31876,CALLE ANTONIO VANDEWALLE Y PINTO,1.0,3000.0,E0103,374681.198829,3149377.95236,-16.2800468032,28.464964963
98.0,44865,CALLE CLAUDIO F SARMIENTO,1.0,3000.0,E0104,375001.027507,3149285.34809,-16.2767705904,28.4641599614
99.0,44915,CALLE POETISA VITORINA BRIDOUX,1.0,3000.0,E0105,374696.043605,3148805.40934,-16.2798329505,28.4597995175
100.0,32825,CALLE JOSE LIBRERO,1.0,3000.0,E0106,374871.349337,3149628.10674,-16.2781321085,28.4672407245
101.0,20693,CALLE LOS MOLINOS,1.0,3000.0,E0107,377151.003052,3149170.25099,-16.2548022954,28.4633255955
102.0,10307,CALLE SAN FERNANDO,1.0,3000.0,E0108,377577.72,3150442.78,-16.2505798144,28.4748496896
103.0,20484,CALLE EDUARDO ZAMACOIS,1.0,3000.0,E0109,376634.909965,3148985.78934,-16.2600529742,28.461612199
104.0,20484,CALLE EDUARDO ZAMACOIS,1.0,3000.0,E0110,376636.319882,3148989.31728,-16.2600389538,28.4616441702
105.0,20766,CALLE LEONCIO RODRIGUEZ,1.0,3000.0,E0111,377492.14,3148971.7916,-16.2512974449,28.4615666876
106.0,10705,PLAZA PRIMERO DE MAYO,1.0,3000.0,E0112,377336.976868,3149130.97466,-16.2528989168,28.4629886529
107.0,57564,CALLE PROLONGACION RAMON Y CAJAL,1.0,3000.0,E0114,377165.712143,3149440.49362,-16.2546808921,28.4657657887
108.0,10822,CALLE MIRAFLORES,1.0,3000.0,E0115,377170.397737,3149484.68559,-16.254637752,28.4661650411
109.0,10822,CALLE MIRAFLORES,1.0,3000.0,E0116,377496.749441,3149393.23385,-16.2512951765,28.4653704364
110.0,10064,CALLE SAN FRANCISCO,1.0,3000.0,E0117,377717.446077,3149635.84915,-16.2490670862,28.4675806414
111.0,20596,AVDA BUENOS AIRES,1.0,3000.0,E0119,377101.99083,3148883.17133,-16.2552722013,28.4607302232
112.0,20581,AVDA LA SALLE,1.0,3000.0,E0120,376935.522794,3148989.43347,-16.2569835064,28.4616734886
113.0,20693,CALLE LOS MOLINOS,1.0,3000.0,E0121,377114.401298,3148965.4697,-16.2551542419,28.4614740954
114.0,20712,AVDA SAN SEBASTIAN,1.0,3000.0,E0122,377342.887983,3149201.94228,-16.2528461055,28.4636296575
115.0,10257,CALLE DOCTOR JOSE NAVEIRAS,1.0,3000.0,E0123,377359.750063,3150154.72156,-16.252775332,28.4722296129
116.0,11261,CALLE SUAREZ GUERRA,2.0,3000.0,E0124,377495.413425,3149767.20343,-16.2513485845,28.4687452066
117.0,11357,CALLE VILLALBA HERVAS,1.0,3000.0,E0125,377578.618446,3149681.34789,-16.2504897123,28.4679782174
118.0,11311,CALLE EMILIO CALZADILLA,1.0,3000.0,E0126,377702.620976,3149789.8791,-16.2492348404,28.468969298
119.0,11052,PLAZA WEYLER,1.0,3000.0,E0127,377059.00523,3149698.77466,-16.255798187,28.46808659
120.0,10787,CALLE IMELDO SERIS,1.0,3000.0,E0128,377159.100988,3149610.07251,-16.2547664882,28.4672955321
121.0,21143,CALLE PADRE ANCHIETA,1.0,3000.0,E0129,377091.576859,3149262.17649,-16.2554189709,28.4641495782
122.0,21143,CALLE PADRE ANCHIETA,1.0,3000.0,E0130,377250.26037,3149212.81663,-16.2537931964,28.4637190771
123.0,20871,CALLE JUAN ALVAREZ GARCIA,1.0,3000.0,E0131,377428.978286,3149031.76323,-16.251948832,28.462101968
124.0,30575,CALLE ENRIQUE WOLFSON,1.0,3000.0,E0132,376925.142945,3150238.6217,-16.2572229514,28.4729458068
125.0,30552,CALLE EMILIO SERRA FERNANDEZ DE MORATIN,1.0,3000.0,E0133,376592.419378,3150072.23478,-16.2606032573,28.4714127927
126.0,44803,CALLE DOCTOR PEREZ CAMACHO,1.0,3000.0,E0134,376492.12,3150299.63,-16.261651991,28.4734554164
127.0,44792,CALLE HENRY DUNANT,1.0,3000.0,E0135,376380.603149,3150230.79,-16.2627835371,28.4728236002
128.0,30401,GTA ESTADO DE VIRGINIA,1.0,3000.0,E0136,376452.678563,3149966.44166,-16.2620190728,28.4704448284
129.0,20712,AVDA SAN SEBASTIAN,1.0,3000.0,E0137,376865.771906,3149185.52481,-16.2577167555,28.4634365313
130.0,30575,CALLE ENRIQUE WOLFSON,1.0,3000.0,E0138,376831.576075,3150159.761,-16.258170125,28.4722252913
131.0,21472,CALLE TAJINASTE (BARRIO NUEVO),1.0,3000.0,E0139,375766.791399,3150148.40368,-16.2690435352,28.4720217518
132.0,10856,PLAZA LA LLAVITA,1.0,3000.0,E0140,375944.615138,3150370.68564,-16.2672513704,28.4740446611
133.0,30896,CALLE FEBLES CAMPOS,1.0,3000.0,E0141,375999.479777,3149908.69861,-16.2666412941,28.4698806985
134.0,30834,CALLE DEL OLVIDO,1.0,3000.0,E0142,376134.978706,3149848.39472,-16.2652509918,28.4693493695
135.0,30432,CALLE HORACIO NELSON,1.0,3000.0,E0143,376733.106851,3150006.14271,-16.2591593529,28.470829657
136.0,43065,CTRA DE HOYA FRIA,1.0,3000.0,E0144,374862.81,3147343.1,-16.2779712598,28.446619
137.0,57324,CALLE PINTOR MARTIN GONZALEZ,2.0,3000.0,E0146,376151.689541,3149002.61869,-16.2649894185,28.4617182735
138.0,30455,CALLE COMANDANTE SANCHEZ PINTO,1.0,3000.0,E0147,376533.852648,3149947.01833,-16.2611879737,28.4702772335
139.0,30455,CALLE COMANDANTE SANCHEZ PINTO,1.0,3000.0,E0148,376602.005505,3149905.13969,-16.2604874548,28.4699057535
140.0,31064,CALLE COMODORO ROLIN,1.0,3000.0,E0149,376006.18,3149306.95,-16.2665081045,28.4644508757
141.0,31017,CALLE MURILLO,1.0,3000.0,E0150,375971.991857,3149465.78125,-16.2668743387,28.4658809918
142.0,31056,CALLE BLAS CABRERA,1.0,3000.0,E0151,375860.58221,3149318.94586,-16.2679962753,28.4645452786
143.0,54747,PASEO DE LAS ESCUELAS PIAS,1.0,3000.0,E0152,376722.52,3150223.24,-16.2592907103,28.4727878473
144.0,30416,CALLE DEL PERDON,1.0,3000.0,E0153,376282.151286,3150051.14402,-16.2637697355,28.4711930498
145.0,30424,CALLE DE LOS SUEÑOS,1.0,3000.0,E0154,376188.547756,3150039.72947,-16.2647244714,28.4710811526
146.0,30745,CALLE CAMPOAMOR,1.0,3000.0,E0155,376089.127247,3150247.43601,-16.2657621854,28.4729461459
147.0,30745,CALLE CAMPOAMOR,1.0,3000.0,E0156,376092.889337,3150284.3358,-16.2657277327,28.4732795043
148.0,30753,"CALLE JUAN PEREZ DELGADO ""NIJOTA""",1.0,3000.0,E0157,376000.45602,3150283.85488,-16.2666717103,28.4732663742
149.0,30753,"CALLE JUAN PEREZ DELGADO ""NIJOTA""",1.0,3000.0,E0158,375993.601713,3150196.92691,-16.2667323548,28.4724812443
150.0,30753,"CALLE JUAN PEREZ DELGADO ""NIJOTA""",1.0,3000.0,E0159,375960.976575,3150106.37586,-16.2670558042,28.471660966
151.0,30745,CALLE CAMPOAMOR,1.0,3000.0,E0160,376114.644211,3150200.48424,-16.2654965291,28.4725248569
152.0,30293,CALLE FERNANDO PRIMO DE RIVERA,1.0,3000.0,E0161,376165.724719,3149916.6097,-16.2649443246,28.4699678944
153.0,30293,CALLE FERNANDO PRIMO DE RIVERA,1.0,3000.0,E0162,376091.575965,3149965.34693,-16.2657068312,28.4704006761
154.0,30792,CALLE POETA TOMAS MORALES,1.0,3000.0,E0163,376059.983575,3150058.98781,-16.2660395537,28.4712427316
155.0,30416,CALLE DEL PERDON,1.0,3000.0,E0164,376231.749335,3150082.71407,-16.2642878774,28.4714731683
156.0,31087,CALLE DOCTOR JIMENEZ DIAZ,1.0,3000.0,E0165,375808.761215,3149278.28901,-16.2685211017,28.4641734377
157.0,30993,AVDA DE BELGICA,1.0,3000.0,E0166,376188.243355,3149349.32334,-16.2646533828,28.4648505731
158.0,21665,CALLE PRINCESA GUAYARMINA,1.0,3000.0,E0167,375668.409309,3149912.86725,-16.2700228837,28.4698867852
159.0,30915,CALLE OBISPO PEREZ CACERES,1.0,3000.0,E0168,376171.235372,3149721.4682,-16.2648670698,28.4682073693
160.0,30351,CALLE SALAMANCA,1.0,3000.0,E0169,376291.640592,3149653.53732,-16.2636301243,28.4676057593
161.0,22034,CALLE LA OROTAVA,1.0,3000.0,E0170,375159.330994,3150066.59779,-16.2752386247,28.4712254644
162.0,21545,CALLE BENAHOARE,1.0,3000.0,E0171,375585.465414,3149944.16315,-16.2708733484,28.4701613002
163.0,21827,CALLE MENCEY BENCOMO,1.0,3000.0,E0172,375529.82,3150198.18,-16.2714690908,28.4724483491
164.0,22726,CALLE JOSE FONSPERTIUS,1.0,3000.0,E0173,375417.473425,3150404.45923,-16.2726387971,28.4742991703
165.0,22185,CALLE VIA CORNISA,1.0,3000.0,E0174,375173.8,3150333.41,-16.2751197705,28.473634678
166.0,22556,CALLE GUIMAR,1.0,3000.0,E0175,375067.060718,3150323.45171,-16.2762088273,28.4735345837
167.0,22556,CALLE GUIMAR,1.0,3000.0,E0176,375035.217569,3150397.90514,-16.276542122,28.4742034304
168.0,22517,CALLE TACORONTE,1.0,3000.0,E0177,374976.62,3150207.0937,-16.2771198741,28.4724758483
169.0,22185,CALLE VIA CORNISA,1.0,3000.0,E0178,374977.608005,3150113.28588,-16.2770996015,28.4716293816
170.0,22316,CALLE ARONA,1.0,3000.0,E0179,374812.481934,3150129.84486,-16.2787878139,28.4717629691
171.0,22204,CALLE GRANADILLA,1.0,3000.0,E0180,374819.541215,3149936.28436,-16.2786946834,28.4700168761
172.0,30366,CALLE SANTIAGO CUADRADO,1.0,3000.0,E0181,376385.830397,3149671.70123,-16.2626701548,28.467778613
173.0,30993,AVDA DE BELGICA,1.0,3200.0,E0182,376035.968719,3149375.60958,-16.2662112817,28.4650733245
174.0,30993,AVDA DE BELGICA,1.0,3200.0,E0183,375947.994917,3149393.90514,-16.2671116658,28.4652300653
175.0,10035,CALLE LAURA GROTE DE LA PUERTA,1.0,3000.0,E0184,374273.1,3146943.37,-16.2839489001,28.4429549776
176.0,21707,AVDA DE VENEZUELA,1.0,3000.0,E0185,375624.471029,3149553.32973,-16.2704327984,28.4666379651
177.0,22123,CALLE LOS REALEJOS,1.0,3000.0,E0186,375117.641724,3150172.5061,-16.2756758735,28.4721772332
178.0,21707,AVDA DE VENEZUELA,1.0,3000.0,E0187,375640.681903,3149454.4986,-16.2702565786,28.4657476144
179.0,21707,AVDA DE VENEZUELA,1.0,3200.0,E0188,375665.546483,3149446.24752,-16.2700017626,28.4656755242
180.0,51401,CALLE LAS CAÑADAS,1.0,3000.0,E0189,374711.433838,3149643.62626,-16.2797669258,28.4673654217
181.0,10460,CALLE PROLONGACION EMILIO SERRA RUS,1.0,3000.0,E0190,374803.464144,3149594.35094,-16.2788217149,28.4669295809
182.0,32021,CALLE ARICO,1.0,3000.0,E0191,374705.789282,3149533.01878,-16.2798125421,28.4663667109
183.0,30304,AVDA ISLAS CANARIAS,1.0,3000.0,E0192,375598.78959,3149360.48333,-16.2706742469,28.4648951816
184.0,44486,CALLE BELISARIO GUIMERA Y DEL CASTILLO VALERO,1.0,3000.0,E0193,375677.816077,3149235.95541,-16.269853772,28.4637789218
185.0,32713,CTRA DEL ROSARIO,1.0,3000.0,E0194,374796.8,3147900.58,-16.2787057801,28.4516436173
186.0,51447,CALLE CRUZ DE LA GALLEGA,1.0,3000.0,E0195,371019.785405,3145012.81577,-16.3169495444,28.4252155585
187.0,57274,CTRA GENERAL DEL SUR,1.0,3000.0,E0196,370905.053217,3144896.85569,-16.3181077955,28.4241577601
188.0,52733,CTRA DEL TABLERO,1.0,3000.0,E0197,369959.26226,3144387.61169,-16.3277052108,28.4194683635
189.0,52717,CALLE PETUNIA,1.0,3000.0,E0198,369938.345316,3144186.36809,-16.3278960623,28.4176501963
190.0,52795,CALLE ZARZAMORA,1.0,3000.0,E0199,369300.916173,3144742.21074,-16.3344655098,28.4226026668
191.0,52435,CALLE CASTAÑO,1.0,3000.0,E0200,369521.338233,3144570.30386,-16.3321960296,28.4210733658
192.0,50541,CALLE EL DRAGUILLO,1.0,3000.0,E0201,372449.647884,3146099.29808,-16.3024731347,28.4351608198
193.0,50684,CALLE RAMOS,1.0,3000.0,E0202,372280.954832,3146325.34289,-16.3042203869,28.4371842404
194.0,50622,CALLE LOS PEREGRINOS,1.0,3000.0,E0203,372009.658726,3146175.69289,-16.3069735744,28.4358071733
195.0,10476,CALLE EL CANARIO,1.0,3000.0,E0204,372350.290993,3147046.6437,-16.3035923094,28.4437003081
196.0,50421,AVDA DE TINCER,1.0,3000.0,E0205,372462.528726,3146994.63356,-16.3024406009,28.4432419226
197.0,10042,CALLE EL BUHO,1.0,3000.0,E0206,371908.861947,3146296.17644,-16.308016015,28.4368845743
198.0,51374,CALLE BARRANCO GRANDE,1.0,3000.0,E0207,371818.641348,3146189.89764,-16.3089253092,28.4359166208
199.0,51374,CALLE BARRANCO GRANDE,1.0,3000.0,E0208,371630.923894,3146472.17289,-16.3108731795,28.4384455262
200.0,50703,CALLE SAUCE,1.0,3000.0,E0209,372106.991009,3146890.38,-16.3060590986,28.4422663084
201.0,10024,CALLE EL ACEBO,1.0,3000.0,E0210,371834.181681,3146551.20611,-16.3088067852,28.4391787226
202.0,10477,CALLE EL PAPITO,1.0,3000.0,E0211,370994.517489,3146726.0889,-16.3173989892,28.4406742063
203.0,50823,CALLE BELLOTERO,1.0,3000.0,E0212,370510.779935,3146733.77363,-16.3223386833,28.4406956548
204.0,50974,CALLE GANSO,1.0,3000.0,E0213,370567.678177,3146593.12225,-16.3217419884,28.4394320174
205.0,51602,CALLE REINETA,1.0,3000.0,E0214,371387.86,3146552.92,-16.3133637539,28.4391502897
206.0,52385,CALLE BIGUIPALA,1.0,3000.0,E0215,370969.38,3145481.88,-16.3175165215,28.4294435737
207.0,52385,CALLE BIGUIPALA,1.0,3000.0,E0216,370826.699449,3145375.2125,-16.3189611633,28.4284668649
208.0,52636,CALLE MANDRAGORA,1.0,3000.0,E0217,370910.54333,3145540.45691,-16.3181237161,28.4299663762
209.0,52307,CALLE ALTAMIRA,1.0,3000.0,E0219,370634.306726,3145532.33509,-16.3209428248,28.429865745
210.0,01101,CALLE URBANIZACION ALDEAS INFANTILES,1.0,3000.0,E0220,368634.286282,3145395.68342,-16.3413447673,28.4284328968
211.0,52427,CALLE CAPUCHINA,1.0,3000.0,E0221,369104.260623,3145029.97477,-16.3365055783,28.4251798358
212.0,52795,CALLE ZARZAMORA,1.0,3000.0,E0222,369352.750609,3145056.66796,-16.3339719666,28.4254456028
213.0,10289,CALLE NISAMAR,1.0,3000.0,E0223,373100.803142,3144980.25683,-16.2957022758,28.4251255862
214.0,10289,CALLE NISAMAR,1.0,3000.0,E0224,373140.628053,3144969.66,-16.2952945651,28.4250338248
215.0,10558,CALLE JUSTO NICOMEDES GONZALEZ DIAZ,1.0,3000.0,E0225,370724.036913,3144737.71222,-16.3199378206,28.4227036925
216.0,52242,CALLE RODODENDRO,1.0,3000.0,E0226,370619.33476,3144677.73016,-16.3209999006,28.4221520279
217.0,52242,CALLE RODODENDRO,1.0,3000.0,E0227,370675.8,3144625.7346,-16.320417683,28.4216883942
